ProductID,Days,Forecasted,Current Stock,Stock Status,Weeks
PRD001,1.0,2,120,OK,
PRD001,3.0,6,120,OK,
PRD001,5.0,15,120,OK,
PRD001,7.0,38,120,OK,
PRD001,30.0,3669,120,Restock Needed,
PRD001,,-8,120,OK,1.0
PRD001,,36,120,OK,2.0
PRD001,,218,120,Restock Needed,3.0
PRD001,,539,120,Restock Needed,4.0
PRD001,,586,120,Restock Needed,12.0
PRD002,1.0,1,150,OK,
PRD002,3.0,-1,150,OK,
PRD002,5.0,-4,150,OK,
PRD002,7.0,-5,150,OK,
PRD002,30.0,453,150,Restock Needed,
PRD002,,-40,150,OK,1.0
PRD002,,-163,150,OK,2.0
PRD002,,-345,150,OK,3.0
PRD002,,-511,150,OK,4.0
PRD002,,-293,150,OK,12.0
PRD003,1.0,0,130,OK,
PRD003,3.0,-3,130,OK,
PRD003,5.0,-6,130,OK,
PRD003,7.0,-8,130,OK,
PRD003,30.0,15,130,OK,
PRD003,,42,130,OK,1.0
PRD003,,47,130,OK,2.0
PRD003,,-166,130,OK,3.0
PRD003,,-660,130,OK,4.0
PRD003,,-866,130,OK,12.0
PRD004,1.0,1,100,OK,
PRD004,3.0,4,100,OK,
PRD004,5.0,5,100,OK,
PRD004,7.0,6,100,OK,
PRD004,30.0,31,100,OK,
PRD004,,-111,100,OK,1.0
PRD004,,-480,100,OK,2.0
PRD004,,-1120,100,OK,3.0
PRD004,,-1779,100,OK,4.0
PRD004,,-1798,100,OK,12.0
PRD005,1.0,2,90,OK,
PRD005,3.0,3,90,OK,
PRD005,5.0,-4,90,OK,
PRD005,7.0,-25,90,OK,
PRD005,30.0,-2913,90,OK,
PRD005,,100,90,Restock Needed,1.0
PRD005,,376,90,Restock Needed,2.0
PRD005,,763,90,Restock Needed,3.0
PRD005,,1022,90,Restock Needed,4.0
PRD005,,647,90,Restock Needed,12.0
PRD006,1.0,1,80,OK,
PRD006,3.0,6,80,OK,
PRD006,5.0,10,80,OK,
PRD006,7.0,14,80,OK,
PRD006,30.0,8,80,OK,
PRD006,,36,80,OK,1.0
PRD006,,98,80,Restock Needed,2.0
PRD006,,163,80,Restock Needed,3.0
PRD006,,212,80,Restock Needed,4.0
PRD006,,-54,80,OK,12.0
